1.32745E+12,31.34
1.32753E+12,31.18
1.32762E+12,31.05
1.32788E+12,31.00
1.32796E+12,30.95
1.32805E+12,31.24
1.32814E+12,31.29
1.32822E+12,31.85
1.32848E+12,31.86
1.32857E+12,32.28
1.32866E+12,32.10
1.32874E+12,32.65
1.32883E+12,32.21
1.32909E+12,32.35
1.32917E+12,32.44
1.32926E+12,32.46
1.32935E+12,32.86
1.32943E+12,32.75
1.32978E+12,32.54
1.32987E+12,32.33
1.32995E+12,32.97
1.33004E+12,33.41
1.3303E+12,33.27
1.33038E+12,33.27
1.33047E+12,32.89
1.33056E+12,33.10
1.33064E+12,33.73
1.3309E+12,33.22
1.33099E+12,31.99
1.33107E+12,32.41
1.33116E+12,33.05
1.33125E+12,33.64
1.33151E+12,33.56
1.33159E+12,34.22
1.33168E+12,33.77
1.33177E+12,34.17
1.33185E+12,33.82
1.33211E+12,34.51
1.33220E+12,33.16
1.33228E+12,33.56
1.33237E+12,33.71
1.33246E+12,33.81
1.33271E+12,34.40
1.33280E+12,34.63
1.33289E+12,34.46
1.33297E+12,34.48
1.33306E+12,34.31
1.33332E+12,34.70
1.33340E+12,34.31
1.33349E+12,33.46
1.33358E+12,33.59
1.33392E+12,33.22
1.33401E+12,32.61
1.33410E+12,33.01
1.33418E+12,33.55
1.33427E+12,33.18
1.33453E+12,32.84
1.33461E+12,33.84
1.33470E+12,33.39
1.33479E+12,32.91
1.33487E+12,33.06
1.33513E+12,32.62
1.33522E+12,32.40
1.33530E+12,33.13
1.33539E+12,33.26
1.33548E+12,33.58
1.33574E+12,35.55
1.33582E+12,33.77
1.33591E+12,33.76
1.33600E+12,33.32
1.33608E+12,32.61
1.33634E+12,32.52
1.33643E+12,32.67
1.33651E+12,32.52
1.33660E+12,31.92
1.33669E+12,32.20
1.33695E+12,32.23
1.33703E+12,32.33
1.33712E+12,32.36
1.33721E+12,32.01
1.33729E+12,31.31
1.33755E+12,32.01
1.33764E+12,32.01
1.33772E+12,32.18
1.33781E+12,31.54
1.33790E+12,31.60
1.33824E+12,32.05
1.33833E+12,31.29
1.33842E+12,31.05
1.33850E+12,29.82
1.33876E+12,30.31
1.33885E+12,30.70
1.33893E+12,31.69
1.33902E+12,31.32
1.33911E+12,31.65
1.33937E+12,31.13
1.33945E+12,31.77
1.33954E+12,31.79
1.33962E+12,31.67
1.33971E+12,32.39
1.33997E+12,32.63
1.34006E+12,32.89
1.34014E+12,31.99
1.34023E+12,31.23
1.34032E+12,31.57
1.34058E+12,30.84
1.34066E+12,31.07
1.34075E+12,31.41
1.34083E+12,31.17
1.34092E+12,32.37
1.34118E+12,32.19
1.34127E+12,32.51
1.34144E+12,32.53
1.34153E+12,31.37
1.34178E+12,30.43
1.34187E+12,30.44
1.34196E+12,30.20
1.34204E+12,30.14
1.34213E+12,30.65
1.34239E+12,30.40
1.34248E+12,30.65
1.34256E+12,31.43
1.34265E+12,31.89
1.34274E+12,31.38
1.34299E+12,30.64
1.34308E+12,30.02
1.34317E+12,30.33
1.34325E+12,30.95
1.34334E+12,31.89
1.34360E+12,31.01
1.34369E+12,30.88
1.34377E+12,30.69
1.34386E+12,30.58
1.34394E+12,32.02
1.34420E+12,32.14
1.34429E+12,32.37
1.34438E+12,32.51
1.34446E+12,32.65
1.34455E+12,32.64
1.34481E+12,32.27
1.34490E+12,32.10
1.34498E+12,32.91
1.34507E+12,33.65
1.34515E+12,33.80
1.34541E+12,33.92
1.34550E+12,33.75
1.34559E+12,33.84
1.34567E+12,33.50
1.34576E+12,32.26
1.34602E+12,32.32
1.34610E+12,32.06
1.34619E+12,31.96
1.34628E+12,31.46
1.34636E+12,31.27
1.34671E+12,31.43
1.34680E+12,32.26
1.34688E+12,32.79
1.34697E+12,32.46
1.6318400E+12,33.27
1.6321984E+12,32.89
1.6325568E+12,33.10
1.6329152E+12,33.73
1.6332736E+12,33.22
1.6336320E+12,31.99
1.6339904E+12,32.41
1.6343488E+12,33.05
1.6347072E+12,33.64
1.6350656E+12,33.56
1.6354240E+12,34.22
1.6357824E+12,33.77
1.6361408E+12,34.17
1.6364992E+12,33.82
1.6368576E+12,34.51
1.6372160E+12,33.16
1.6375744E+12,33.56
1.6379328E+12,34.08
1.6382912E+12,32.93
1.6386496E+12,34.25
1.6468320E+12,32.91
1.6468752E+12,33.25
1.6469184E+12,32.75
1.6469616E+12,33.12
1.6470048E+12,33.46
1.6470480E+12,32.94
1.6470912E+12,32.65
1.6471344E+12,33.13
1.6471776E+12,32.89
1.6472208E+12,33.57
1.6472640E+12,33.23
1.6473072E+12,33.41
1.6473504E+12,33.18
1.6473936E+12,32.78
1.6474368E+12,32.95
1.6474800E+12,33.72
1.6475232E+12,32.63
1.6475664E+12,33.11
1.6476096E+12,33.27
1.6476528E+12,33.34
1.6476960E+12,32.99
1.6477392E+12,32.84
1.6477824E+12,33.36
1.6478256E+12,33.44
1.6478688E+12,33.58
1.6479120E+12,32.87
1.6479552E+12,32.72
1.6479984E+12,33.12
1.6480416E+12,33.29
1.6480848E+12,33.63
1.6481280E+12,32.75
1.6481712E+12,32.98
1.6482144E+12,33.15
1.6482576E+12,32.84
1.6483008E+12,33.22
1.6483440E+12,33.51
1.6483872E+12,33.19
1.6484304E+12,33.32
1.6484736E+12,33.59
1.6485168E+12,33.06
1.6485600E+12,32.87
1.6486032E+12,33.27
1.6486464E+12,33.14
1.6486896E+12,33.49
1.6487328E+12,33.21
1.6487760E+12,33.34
1.6488192E+12,32.91
1.6488624E+12,32.78
1.6489056E+12,33.25
1.6489488E+12,33.12
1.6489920E+12,33.49
1.6490352E+12,32.88
1.6490784E+12,33.02
1.6491216E+12,33.22
1.6491648E+12,33.19
1.6492080E+12,33.42
1.6492512E+12,33.14
1.6492944E+12,32.88
1.6493376E+12,32.67
1.6493808E+12,33.38
1.6494240E+12,33.15
1.6494672E+12,33.53
1.6495104E+12,33.26
1.6495536E+12,32.84
1.6495968E+12,32.94
1.6496400E+12,33.13
1.6496832E+12,33.26
1.6497264E+12,32.96